**Feature**,`ivadomed <https://github.com/ivadomed/ivadomed>`_,`monai <https://github.com/Project-MONAI/MONAI>`_,`delira <https://github.com/justusschock/delira>`_,`MIC-DKFZ <https://github.com/MIC-DKFZ/medicaldetectiontoolkit>`_,`ANTsPyNet <https://github.com/ANTsX/ANTsPyNet>`_,`DLTK <https://github.com/DLTK/DLTK>`_,`MIScnn <https://github.com/frankkramer-lab/MIScnn>`_,`niftytorch <https://niftytorch.github.io/doc/>`_,`DeepNeuro <https://github.com/QTIM-Lab/DeepNeuro>`_,`DeepReg <https://github.com/DeepRegNet/DeepReg>`_
**BIDS (1)**,|yes|,|no|,|no|,|no|,|no|,|no|,|no|,|yes|,|no|,|no|
**DL base library**,PyTorch,PyTorch,"PyTorch, TF",PyTorch,TF/Keras,TF,TF/Keras,PyTorch,TF/Keras,TF
**Task (2)**,"Class, Seg, Detect","Seg, Class","Class, Gen, Seg",Detect,"Class, Seg, Clust, Reg","Class, Seg, Reg",Seg,"Class, Seg",Seg,Reg
**Actively Maintained**,|yes|, |yes|, |no|, |no|, |yes|, |no|, |yes|, |no|, |no|, |no|
**Data dimension**,"2D, 3D","2D, 3D","2D, 3D","2D, 3D","2D, 3D",3D,"2D, 3D",3D,"2D, 3D","2D, 3D"
**Multichannel**,|yes| ,|yes| ,|no| ,|no| ,|no| ,|no| ,|no| ,|no| ,|no|, |yes|
**Multilabel**,|yes| ,|yes| ,|no| ,|no| ,|yes| ,|yes| ,|yes| ,|no| ,|no| ,|yes|
**Uncertainty**,|yes|,|no| ,|no|,|no|,|no|,|no| ,|no| ,|no| ,|no| ,|no|
**Transfer Learning**,|yes|,|no|,|yes|,|no|,|no|,|yes|,|no|,|no|,|no|,|no|
**Pre-processing tools**,|yes|,|yes|,|no|,|no|,|no|,|no|,|yes|,|no|,|yes|,|yes|
**Post-processing tools**,|yes|,|no|,|no|,|no|,|no|,|no|,|yes|,|no|,|yes|,|yes|
**User case examples**,|yes|,|yes|,|yes|,|no|,|yes| ,|yes|,|no|,|yes|,|yes|,|yes|
**Multi-GPU data parallelism**,|no|,|yes|,|yes|,|no|,|no|,|no|,|yes|,|yes|,|no|,|no|
**Model evaluation**,|yes|,|yes|,|no|,|yes|,|no|,|no|,|yes|,|no|,|no|,|yes|
**Input region of interest**,|yes| ,|yes| ,|no|,|yes|,|no|,|no|,|no|,|yes|,|no|,|yes|
**Missing modality**,|yes|,|no|,|no|,|no|,|no|,|no|,|no|,|no|,|no|,|yes|
**Models comparison**,|yes|,|no|,|no|,|no|,|no|,|no|,|no|,|no|,|no|,|yes|
**Hyperparam optimisation**,|yes|,|no|,|no|,|no|,|no|,|no|,|no|,|yes|,|no|,|yes|
**Multi-center models**,|yes|,|no|,|no|,|no|,|no|,|no|,|no|,|no|,|yes|,|no|
